Year,Escalation of dispute\1\,Acci- dental\2\,Suicide or attempted suicide\3\,Domestic with targeted victim\4\,Indiscrim- inate shooting\5\,Anger over grades/ suspension/ discipline\6\,Murder/ suicide\7\,Bullying\8\,Psychosis\9\,Hostage standoff\10\,Intentional property damage\11\,Self-defense\12\,Drive-by\13\,Illegal activity\14\,Unknown\15\
2000,5,3,5,0,1,1,1,2,0,6,0,0,1,3,2
2001,5,3,1,1,0,0,0,0,0,4,0,0,0,2,1
2002,5,2,7,1,3,2,1,0,0,1,0,0,1,0,1
2003,11,4,3,2,2,0,1,1,0,2,0,1,3,3,1
2004,18,9,2,2,2,1,2,0,0,0,1,1,3,0,3
2005,26,7,2,1,0,1,0,1,1,2,0,0,5,4,1
2006,20,7,9,1,9,1,2,2,1,2,0,1,4,2,3
2007,5,1,3,0,0,1,0,1,0,1,1,1,1,1,0
2008,23,8,8,2,1,1,0,0,1,1,1,0,3,1,2
2009,4,1,0,3,0,1,0,3,2,0,0,1,0,0,0
2010,7,3,0,0,1,1,0,1,0,2,1,0,1,1,0
2011,5,2,1,2,2,1,0,1,0,0,0,1,1,0,0
2012,8,3,6,0,2,0,0,1,0,2,0,0,0,4,0
2013,19,3,5,2,3,0,1,1,1,0,1,0,4,4,2
2014,21,4,6,2,1,0,0,1,1,1,0,0,3,1,2
2015,9,11,0,5,2,1,0,0,2,0,1,0,3,2,2
2016,16,6,5,1,4,0,1,0,0,1,1,2,5,1,4
2017,25,18,7,5,7,1,1,2,2,0,4,1,3,6,7
2018,48,11,10,7,5,0,0,0,0,1,2,0,9,8,14
2019,46,9,2,5,6,0,0,1,0,0,6,2,10,10,17
2020,23,5,7,10,1,0,0,0,1,3,11,0,18,15,52